,Integer_Year,Median List Price Calculated,Median List Price per SqFt Calculated,Median Market Value (Single Family),46214,46219,46220,46227,1 Bedroom,2 Bedroom,3 Bedroom,4 Bedroom,5 Bedroom,April,August,December,February,January,July,June,March,May,November,October,September,Median Bedroom Price
119,25,118804.59119373439,90.87902530917162,108634.68362976146,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,174251.4
120,25,151101.18882651522,91.51890547681093,140051.84042379266,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67291.32
121,25,154461.95541837692,94.29171953658137,142085.11112817994,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93304.4
122,25,154388.09241635798,93.97177945276171,141835.1582283498,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,130986.54
123,25,154738.94167594792,94.13174949467155,141907.26002637774,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,161492.19
124,25,152689.2433699224,92.21210899175355,140912.2552135925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,174284.39
125,25,150048.64104774536,95.8380966083764,141729.40892457555,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72498.85
126,25,153409.40763960706,98.66423401545009,143757.87284242766,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99241.164
127,25,153372.4761385976,98.34429393163045,143512.7267291327,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136474.47
128,25,153704.85964768278,98.50426397354029,143584.82852716066,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,162436.19
129,25,151673.627092162,96.531300123319,142585.01692784016,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,174060.98
130,25,140871.16304689224,89.91920505771263,138910.22862168401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70869.83
131,25,144231.92963875394,92.74534246478632,140943.49932607124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96518.29
132,25,144176.53238723974,92.42540238096666,140698.35321277633,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,133085.73
133,25,144527.38164682972,92.58537242287649,140770.45501080426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,161649.33
134,25,142477.68334080413,90.61240857265524,139770.64341148382,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,170788.92
135,25,143770.28587613555,88.31950463861429,138782.84877850133,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66612.76
136,25,147131.05246799727,91.145642045688,140816.11948288858,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96005.03
137,25,147094.1209669878,90.8257019618683,140570.97336959367,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130453.13
138,25,147426.50447607302,90.98567200377819,140643.0751676216,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,161523.67
139,25,145395.27192055222,89.0127081535569,139643.26356830113,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,171567.83
140,25,151729.0243436762,91.19896539299127,141150.1911470846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69426.83
141,25,155089.7909355379,94.02510280006494,143183.4618514719,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98814.14
142,25,155015.92793351895,93.70516271624531,142938.31573817696,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134783.33
143,25,155385.24294361364,93.86513275815514,143010.41753620488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,165536.28
144,25,153317.07888708336,91.89216890793388,142010.60593688439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,174648.03
145,25,147057.18946597833,89.2793248900733,140496.46817829815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67919.664
146,25,150417.95605784006,92.07880062349535,142529.73888268546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94830.76
147,25,150362.55880632586,91.75886053967571,142282.1893761229,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134949.5
148,25,150713.4080659158,91.91883058158552,142354.29117415086,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,161834.34
149,25,148663.70975989025,89.97252840501591,141356.88296809795,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,172896.44
150,25,147814.28523667247,89.97252840501591,141551.55782277335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67326.59
151,25,151175.05182853414,92.77200413843796,143584.82852716066,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96151.195
152,25,151119.65457701994,92.45206405461828,143339.6824138657,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133989.23
153,25,151470.50383660992,92.61203409652813,143411.78421189362,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,163478.36
154,25,149420.80553058436,90.66573191995849,142411.97261257315,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,175478.83
155,25,156659.37972844034,93.43854597972893,140864.18734824052,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70456.34
156,25,160020.14632030204,96.26468338680263,142897.4580526278,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99367.9
157,25,159946.2833182831,95.94474330298296,142647.5051527977,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135470.83
158,25,160278.66682736832,96.10471334489279,142719.6069508256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,164921.47
159,25,158247.4342718475,94.13174949467155,141724.60213804035,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,176330.25
160,25,156249.76573029047,95.25516531269976,141463.29184977163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66245.88
161,25,159610.53232215214,98.08130271977345,143496.5625541589,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96725.18
162,25,159536.66932013322,97.76136263595379,143251.41644086398,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131411.02
163,25,159905.98433022792,97.92133267786363,143323.5182388919,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,161586.53
164,25,157837.82027369767,95.94836882764237,142323.70663957144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,176436.14
165,25,168080.44641561867,106.78271364237406,142234.12151077096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74185.445
166,25,171441.21300748034,109.60885104944776,144267.39221515824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100244.07
167,25,171367.35000546146,109.28891096562809,144022.24610186333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135800.2
168,25,171736.66501555615,109.44888100753792,144094.34789989126,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,164390.88
169,25,169668.50095902587,107.47591715731669,143094.5363005708,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,178877.48
170,25,147934.31261495323,97.6777520903395,140746.42107812827,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69701.74
171,25,151295.07920681493,100.50388949741316,142779.69178251555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97881.74
172,25,151221.216204796,100.18394941359352,142534.54566922062,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133842.92
173,25,151590.53121489068,100.34391945550335,142606.64746724855,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,161436.94
174,25,149522.3671583604,98.37095560528208,141606.83586792808,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,176851.78
175,25,150307.16155481164,96.10471334489279,139989.35219883514,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68221.85
176,25,153667.92814667337,98.93085075196647,142022.6229032224,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95263.93
177,25,153594.0651446544,98.61091066814684,141777.4767899275,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131565.69
178,25,153963.3801547491,98.77088071005664,141849.57858795542,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,162749.2
179,25,151895.2160982188,96.79791685983541,140849.76698863495,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,174413.89
180,25,141942.17657616685,101.06378464409758,134999.90777530323,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74181.58
181,25,145302.94316802855,103.836598703868,137028.37169315532,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95240.7
182,25,145247.54591651435,103.5699819673516,136783.22557986042,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,137862.03
183,25,145598.3951761043,103.67662866195818,136855.32737788832,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,158446.03
184,25,143548.69687007874,101.7569881590402,135855.51577856787,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,184198.58
185,25,140926.56029840643,105.38297577566306,136672.66948955093,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75604.13
186,25,144287.32689026813,108.20911318273674,138705.9401939382,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96664.13
187,25,144213.46388824919,107.88917309891708,138460.79408064327,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141339.08
188,25,144545.84739733447,108.04914314082693,138532.8958786712,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,161234.17
189,25,142514.61484181366,106.07617929060564,137533.08427935073,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,188543.77
190,25,131730.61654704864,99.46408422499924,133858.29597319456,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72503.85
191,25,135091.38313891029,102.29022163207294,135891.56667758187,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96415.945
192,25,135017.5201368914,101.97028154825328,135646.4205642869,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141306.14
193,25,135368.36939648134,102.13025159016311,135718.52236231483,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,159965.17
194,25,133318.6710904558,100.15728773994186,134718.71076299436,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,185221.61
195,25,134648.2051267967,97.86438380590094,133730.9161300119,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73618.07
196,25,138008.9717186584,100.69052121297464,135764.18683439918,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93461.445
197,25,137935.10871663946,100.37058112915494,135519.04072110425,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140730.98
198,25,138267.49222572468,100.5305511710648,135586.33573259698,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,159659.19
199,25,136236.25967020387,98.55758732084357,134591.3309198117,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,186548.86
200,25,142570.01209332782,100.74384456027792,136098.25849859518,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75306.8
201,25,145930.77868518952,103.5699819673516,138131.52920298243,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97553.94
202,25,145856.9156831706,103.25004188353195,137886.38308968756,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,141526.88
203,25,146226.23069326527,103.41001192544178,137958.48488771546,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,162095.9
204,25,144158.06663673502,101.4370480752205,136958.67328839502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,188298.7
205,25,137916.6429661347,98.82420405735995,135444.53552980875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74288.12
206,25,141277.4095579964,101.62367979078199,137475.4028409284,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96212.26
207,25,141203.54655597743,101.33040138061395,137230.2567276335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141133.92
208,25,141554.39581556743,101.46370974887216,137302.3585256614,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,160921.34
209,25,139504.6975095419,99.51740757230257,136302.54692634096,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,185731.27
210,25,138673.73873682885,99.51740757230257,136499.62517428392,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74463.7
211,25,142034.50532869052,102.3168833057246,138532.8958786712,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96732.5
212,25,141960.6423266716,102.02360489555656,138287.7497653763,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140249.9
213,25,142311.49158626155,102.15691326381477,138359.8515634042,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,164192.11
214,25,140261.79328023602,100.21061108724514,137360.03996408376,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,187005.98
215,25,147500.36747809194,102.98342514701557,135807.44791321593,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76180.05
216,25,150861.13406995367,105.80956255408928,137840.7186176032,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97647.76
217,25,150787.27106793472,105.48962247026958,137595.57250430828,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139629.86
218,25,151156.58607802945,105.64959251217941,137667.67430233618,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,161787.27
219,25,149088.42202149914,103.67662866195818,136667.86270301574,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,187881.72
220,25,147090.75347994213,104.8000444799864,136411.3592012822,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75277.24
221,25,150451.52007180382,107.62618188706008,138444.62990566948,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97303.48
222,25,150377.65706978488,107.30624180324044,138199.48379237458,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139876.44
223,25,150746.97207987958,107.46621184515028,138271.58559040248,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,162928.86
224,25,148678.8080233493,105.493247994929,137271.77399108204,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,188826.64
225,25,158921.43416527033,116.3275928096607,137182.18886228153,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79731.88
226,25,162282.20075713206,119.1537302167344,139215.4595666688,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103620.38
227,25,162208.33775511305,118.83379013291473,138970.3134533739,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,146955.12
228,25,162577.65276520778,118.99376017482456,139042.41525140186,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,164403.02
229,25,160509.4887086775,117.02079632460331,138042.60365208134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,191295.52
230,25,138775.30036460483,107.22263125762609,135694.48842963885,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77885.7
231,25,142136.06695646653,110.04876866469981,137727.75913402613,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98964.49
232,25,142062.20395444764,109.72882858088013,137482.6130207312,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140592.4
233,25,142431.5189645423,109.88879862278999,137554.71481875912,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,162169.33
234,25,140363.35490801206,107.91583477256872,136554.90321943868,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,189468.92
235,25,141148.1493044633,105.64959251217941,134937.41955034572,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75452.914
236,25,144508.91589632494,108.47572991925313,136970.690254733,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95690.62
237,25,144435.05289430602,108.15578983543348,136725.54414143803,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140925.14
238,25,144804.36790440071,108.3157598773433,136797.645939466,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,161006.05
239,25,142736.20384787046,106.34279602712203,135797.83434014555,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,188428.39
