,46214,46219,46220,46227,1 Bedroom,2 Bedroom,3 Bedroom,4 Bedroom,5 Bedroom,April,August,December,February,January,July,June,March,May,November,October,September,Integer_Year,Median List Price Calculated,Median List Price per SqFt Calculated,Median Market Value (Single Family)
4587,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,120835.82374925521,92.85198915939287,109629.68844254673
4597,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,118804.5911937344,90.87902530917162,108634.68362976146
357,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,151101.18882651522,91.51890547681094,140051.84042379266
381,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,154461.95541837692,94.29171953658137,142085.11112817994
405,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,154388.09241635798,93.9717794527617,141835.1582283498
429,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,154738.94167594792,94.13174949467154,141907.26002637774
449,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,152689.2433699224,92.21210899175355,140912.2552135925
738,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,150048.64104774536,95.8380966083764,141729.40892457555
762,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,153409.40763960703,98.6642340154501,143757.87284242763
786,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,153372.4761385976,98.34429393163043,143512.7267291327
810,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,153704.8596476828,98.50426397354028,143584.82852716063
830,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,151673.627092162,96.53130012331901,142585.01692784016
1127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,140871.16304689224,89.91920505771263,138910.228621684
1151,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,144231.92963875394,92.74534246478632,140943.49932607124
1175,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,144176.53238723974,92.42540238096666,140698.35321277633
1199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,144527.38164682972,92.58537242287649,140770.45501080423
1220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25,142477.68334080416,90.61240857265523,139770.6434114838
1516,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,143770.28587613557,88.3195046386143,138782.84877850133
1540,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,147131.05246799727,91.145642045688,140816.11948288858
1564,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,147094.1209669878,90.82570196186833,140570.97336959367
1588,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,147426.50447607302,90.98567200377818,140643.0751676216
1608,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,145395.27192055222,89.01270815355691,139643.26356830113
1965,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,151729.0243436762,91.19896539299128,141150.1911470846
1989,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,155089.7909355379,94.02510280006497,143183.4618514719
2013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,155015.92793351895,93.70516271624531,142938.31573817696
2037,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,155385.24294361364,93.86513275815514,143010.41753620488
2057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25,153317.07888708336,91.89216890793388,142010.6059368844
2348,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,147057.18946597833,89.2793248900733,140496.46817829815
2372,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,150417.95605784003,92.07880062349535,142529.73888268543
2396,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,150362.55880632583,91.7588605396757,142282.1893761229
2420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,150713.4080659158,91.91883058158552,142354.29117415083
2440,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,148663.70975989025,89.97252840501591,141356.88296809798
2731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,147814.28523667247,89.97252840501591,141551.55782277335
2755,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,151175.05182853417,92.77200413843796,143584.82852716063
2779,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,151119.65457701994,92.45206405461829,143339.6824138657
2803,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25,151470.50383660992,92.61203409652813,143411.78421189362
2823,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,149420.80553058436,90.6657319199585,142411.97261257315
3114,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,156659.37972844034,93.43854597972893,140864.18734824052
3138,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,160020.14632030204,96.26468338680263,142897.4580526278
3162,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,159946.2833182831,95.94474330298296,142647.5051527977
3186,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,160278.66682736832,96.10471334489279,142719.6069508256
3206,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,158247.4342718475,94.13174949467154,141724.60213804035
3497,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,156249.76573029047,95.25516531269977,141463.29184977163
3521,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,159610.53232215217,98.08130271977346,143496.5625541589
3545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,159536.66932013322,97.7613626359538,143251.41644086398
3569,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,159905.98433022792,97.92133267786363,143323.5182388919
3589,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,157837.82027369767,95.94836882764237,142323.70663957144
3947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,168080.44641561867,106.78271364237406,142234.12151077096
3971,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,171441.21300748037,109.60885104944776,144267.39221515824
3995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,171367.35000546143,109.2889109656281,144022.24610186333
4019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,171736.66501555615,109.44888100753793,144094.34789989123
4039,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25,169668.50095902587,107.47591715731667,143094.5363005708
4335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,147934.31261495323,97.67775209033947,140746.42107812827
4359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,151295.07920681493,100.50388949741317,142779.69178251555
4383,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,151221.216204796,100.18394941359351,142534.54566922062
4407,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,151590.53121489068,100.34391945550334,142606.64746724855
4427,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25,149522.3671583604,98.37095560528208,141606.83586792808
4657,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,150307.16155481164,96.10471334489279,139989.35219883514
4681,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,153667.92814667334,98.93085075196649,142022.6229032224
4705,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,153594.0651446544,98.61091066814683,141777.4767899275
4729,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,153963.3801547491,98.77088071005666,141849.57858795542
4749,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,151895.2160982188,96.7979168598354,140849.76698863495
255,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,141942.17657616685,101.06378464409758,134999.90777530326
279,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,145302.94316802855,103.836598703868,137028.37169315532
303,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,145247.54591651435,103.56998196735161,136783.22557986042
327,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,145598.3951761043,103.67662866195818,136855.32737788832
347,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,143548.69687007877,101.75698815904019,135855.51577856787
636,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,140926.56029840646,105.38297577566304,136672.66948955093
660,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,144287.32689026816,108.20911318273674,138705.9401939382
684,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,144213.4638882492,107.88917309891707,138460.79408064327
708,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,144545.84739733444,108.04914314082691,138532.8958786712
728,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,142514.61484181363,106.07617929060565,137533.08427935076
1024,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,131730.61654704862,99.46408422499925,133858.29597319456
1048,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,135091.3831389103,102.29022163207296,135891.56667758184
1072,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,135017.5201368914,101.9702815482533,135646.4205642869
1096,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,135368.36939648134,102.13025159016313,135718.52236231483
1117,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25,133318.6710904558,100.15728773994186,134718.71076299436
1415,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,134648.2051267967,97.86438380590094,133730.9161300119
1439,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,138008.9717186584,100.69052121297464,135764.18683439918
1463,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,137935.10871663946,100.37058112915497,135519.04072110425
1487,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,138267.49222572468,100.53055117106481,135586.33573259698
1507,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,136236.25967020387,98.55758732084355,134591.33091981173
1864,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,142570.01209332782,100.74384456027792,136098.25849859518
1888,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,145930.77868518952,103.56998196735161,138131.52920298246
1912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,145856.9156831706,103.25004188353195,137886.38308968756
1936,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,146226.23069326527,103.41001192544178,137958.48488771546
1956,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25,144158.06663673502,101.43704807522052,136958.67328839502
2299,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,137916.6429661347,98.82420405735994,135444.53552980875
2309,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,141277.4095579964,101.62367979078199,137475.4028409284
2319,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,141203.54655597746,101.33040138061396,137230.2567276335
2329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,141554.39581556743,101.46370974887216,137302.3585256614
2339,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,139504.6975095419,99.51740757230255,136302.54692634096
2682,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,138673.73873682885,99.51740757230255,136499.62517428392
2692,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,142034.50532869052,102.3168833057246,138532.8958786712
2702,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,141960.6423266716,102.02360489555657,138287.7497653763
2712,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25,142311.49158626155,102.15691326381477,138359.8515634042
2722,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,140261.79328023602,100.21061108724514,137360.03996408376
3065,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,147500.36747809197,102.98342514701557,135807.44791321593
3075,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,150861.13406995367,105.80956255408927,137840.7186176032
3085,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,150787.27106793472,105.4896224702696,137595.57250430828
3095,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,151156.58607802942,105.64959251217942,137667.6743023362
3105,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,149088.42202149914,103.67662866195818,136667.86270301574
3448,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,147090.75347994213,104.80004447998641,136411.3592012822
3458,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,150451.52007180382,107.6261818870601,138444.62990566948
3468,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,150377.65706978488,107.30624180324044,138199.48379237458
3478,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,150746.97207987958,107.46621184515027,138271.58559040248
3488,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,148678.8080233493,105.493247994929,137271.77399108204
3845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,158921.43416527033,116.3275928096607,137182.18886228156
3869,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,162282.20075713203,119.1537302167344,139215.4595666688
3893,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,162208.33775511308,118.83379013291474,138970.3134533739
3917,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,162577.65276520778,118.99376017482457,139042.41525140184
3937,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25,160509.4887086775,117.02079632460331,138042.60365208136
4233,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,138775.30036460486,107.2226312576261,135694.48842963885
4257,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,142136.06695646656,110.04876866469981,137727.75913402613
4281,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,142062.20395444764,109.72882858088013,137482.6130207312
4305,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,142431.5189645423,109.88879862278998,137554.71481875912
4325,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25,140363.35490801206,107.91583477256872,136554.90321943868
4607,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,141148.14930446327,105.64959251217942,134937.41955034572
4617,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,144508.91589632496,108.47572991925313,136970.690254733
4627,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,144435.05289430602,108.15578983543347,136725.54414143806
4637,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,144804.36790440071,108.3157598773433,136797.645939466
4647,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,142736.20384787043,106.34279602712203,135797.83434014555
