Date,Median Price 1 Bedroom,Median Price 2 Bedrooms,Median Price 3 Bedrooms,Median Price 4 Bedrooms,Median Price 5+ Bedrooms,Median Market Value (Single Family),Sales per Month,Median List Price,Median List Price per Square Foot,Median % Reduction,% of Homes Increasing in Value,% of Homes Decreasing in Value,% of Listings with Price Reduction,Zip_Code
2011-01-31,109523.0,149554.0,169190.0,239697.0,335606.0,171241.0,31.0,169900.0,121.05855855856,2.904208365726,49.17,34.91,16.918429003021,46220
2011-02-28,109574.0,149757.0,169133.0,239331.0,335102.0,171245.0,32.0,169900.0,124.28952042629,4.21729807005,47.48,36.77,11.953352769679,46220
2011-03-31,109206.0,149138.0,168521.0,238206.0,334334.0,170671.0,39.0,169900.0,123.42382148255,3.2278889606198,49.56,35.79,15.625,46220
2011-04-30,108248.0,148015.0,167215.0,236047.0,332192.0,169401.0,38.0,170000.0,128.64823348694,3.0321406913281,52.44,32.21,14.438502673797,46220
2011-05-31,107092.0,146138.0,165630.0,233209.0,328089.0,167706.0,65.0,169949.5,129.7619047619,3.1833910034602,56.18,29.07,17.46835443038,46220
2011-06-30,106644.0,145076.0,164837.0,231386.0,324251.0,166805.0,66.0,169999.5,129.85210297317,3.1854904574789,59.21,24.83,19.144144144144,46220
2011-07-31,106133.0,144656.0,164890.0,231405.0,323840.0,166742.0,61.0,169999.5,126.293622142,3.4178916523382,57.87,26.18,18.984547461369,46220
2011-08-31,106463.0,145747.0,166303.0,233470.0,326951.0,168190.0,75.0,169900.0,123.63834422658,3.606826922389,53.98,30.8,18.620689655172,46220
2011-09-30,107311.0,147087.0,167798.0,235942.0,331376.0,169847.0,52.0,169900.0,122.54901960784,3.5964912280702,53.53,31.86,21.039603960396,46220
2011-10-31,108176.0,147353.0,168099.0,236504.0,332566.0,170335.0,38.0,168625.0,122.54824398114,3.6761412774895,56.53,30.21,20.304568527919,46220
2011-11-30,108869.0,147359.0,168115.0,236507.0,333089.0,170494.0,50.0,164950.0,115.37103654202,3.9248774030173,56.87,30.86,19.113573407202,46220
2011-12-31,108343.0,146537.0,167234.0,235362.0,331177.0,169651.0,49.0,159900.0,113.93027995864,3.7777819626319,44.5,46.42,11.111111111111,46220
2012-01-31,108035.0,145686.0,166186.0,234245.0,329328.0,168633.0,38.0,159900.0,114.57401582841,3.8491147036182,36.51,56.48,16.187050359712,46220
2012-02-29,107616.0,144907.0,165423.0,233343.0,328421.0,167811.0,23.0,166900.0,117.76094276094,3.1533418320889,38.78,54.85,16.722408026756,46220
2012-03-31,108442.0,145307.0,166028.0,234487.0,330113.0,168424.0,49.0,179900.0,120.72890503487,2.8587764436821,28.31,65.09,13.19018404908,46220
2012-04-30,109037.0,146284.0,167391.0,236856.0,333301.0,169833.0,47.0,179900.0,127.02305051496,3.2817229993225,25.32,67.21,17.492711370262,46220
2012-05-31,110503.0,148153.0,169430.0,240489.0,338744.0,172018.0,83.0,179900.0,129.45368171021,3.5446402568604,24.93,67.5,19.590643274854,46220
2012-06-30,110734.0,148840.0,170175.0,241807.0,342062.0,172844.0,90.0,174400.0,125.16625727802,2.9429075927016,23.39,69.61,16.091954022988,46220
2012-07-31,110932.0,149763.0,170903.0,242783.0,344863.0,173685.0,73.0,168500.0,125.64865127466,3.5985849105469,25.03,68.38,17.846153846154,46220
2012-08-31,110158.0,149454.0,170465.0,242140.0,344710.0,173269.0,80.0,165000.0,125.80935251799,3.3585997750513,24.93,68.43,22.516556291391,46220
2012-09-30,109517.0,149710.0,170514.0,242497.0,344909.0,173366.0,54.0,164900.0,123.3407079646,3.4506556245687,24.61,68.51,20.689655172414,46220
2012-10-31,109491.0,150650.0,171223.0,243963.0,347531.0,174169.0,61.0,165000.0,124.44037728528,3.9220779220779,26.26,67.96,16.206896551724,46220
2012-11-30,108398.0,150471.0,170845.0,243651.0,346934.0,173806.0,42.0,165000.0,125.0,3.213058419244,25.92,68.38,14.341085271318,46220
2012-12-31,107881.0,150551.0,171198.0,243915.0,347608.0,174186.0,53.0,169900.0,125.10767423649,3.0321406913281,25.03,66.8,10.924369747899,46220
2013-01-31,107239.0,150360.0,171495.0,243811.0,347394.0,174381.0,45.0,169900.0,128.64248713704,3.1064817937427,35.32,53.2,13.821138211382,46220
2013-02-28,107557.0,151492.0,172788.0,245519.0,350063.0,175773.0,29.0,169900.0,128.02231708773,3.6979166666667,31.93,55.56,17.472118959108,46220
2013-03-31,107810.0,152343.0,173299.0,246191.0,350951.0,176369.0,49.0,169900.0,129.61058937824,2.9429075927016,48.26,40.14,16.398713826367,46220
2013-04-30,108790.0,153781.0,174584.0,248120.0,353965.0,177703.0,79.0,174900.0,138.76262626263,3.030303030303,44.53,43.94,14.759036144578,46220
2013-05-31,110199.0,155123.0,175868.0,249676.0,355845.0,179084.0,99.0,174900.0,136.36109558412,3.4759835599321,37.41,49.39,18.156424581006,46220
2013-06-30,112260.0,156683.0,177277.0,251839.0,358527.0,180662.0,94.0,174999.0,133.79584224917,2.8653530377668,35.25,53.98,18.630136986301,46220
2013-07-31,114664.0,157557.0,177825.0,252788.0,358915.0,181415.0,87.0,175900.0,133.4650208109,3.0786286883848,29.45,60.31,18.933333333333,46220
2013-08-31,117363.0,158804.0,179004.0,255008.0,361691.0,182666.0,106.0,173500.0,131.51927437642,3.2278889606198,31.49,58.74,18.518518518519,46220
2013-09-30,119168.0,159743.0,180308.0,256928.0,364731.0,183955.0,74.0,169900.0,131.15296397822,2.8587764436821,32.48,57.43,25.277777777778,46220
2013-10-31,120150.0,160299.0,181366.0,258514.0,367393.0,184908.0,77.0,169900.0,130.53383458647,2.9006526468455,31.2,59.73,24.641833810888,46220
2013-11-30,121600.0,161506.0,182904.0,260895.0,371238.0,186458.0,52.0,169900.0,126.58655063908,3.2110091743119,27.23,63.93,16.981132075472,46220
2013-12-31,123694.0,162964.0,184322.0,263393.0,375230.0,187908.0,57.0,169900.0,129.58211416201,3.5100035100035,21.32,71.49,13.214285714286,46220
2014-01-31,125526.0,165280.0,186571.0,267301.0,381471.0,190345.0,41.0,164900.0,124.78386167147,3.1718061674009,20.38,72.1,17.551020408163,46220
2014-02-28,128095.0,167050.0,188919.0,271547.0,386538.0,192810.0,42.0,164900.0,122.64361405466,3.5641109368777,20.36,72.22,16.033755274262,46220
2014-03-31,130024.0,169098.0,191800.0,276718.0,392709.0,195857.0,74.0,169900.0,128.58455882353,3.3333333333333,21.04,71.42,14.915254237288,46220
2014-04-30,131410.0,169691.0,192786.0,279028.0,394935.0,196949.0,68.0,183900.0,135.63424799838,3.0037546933667,37.11,54.32,20.348837209302,46220
2014-05-31,130209.0,169043.0,192362.0,279312.0,396364.0,196489.0,78.0,189900.0,135.8776584341,3.0769230769231,49.88,43.13,19.74358974359,46220
2014-06-30,128613.0,168150.0,191640.0,279210.0,397091.0,195662.0,102.0,189900.0,135.05261645006,3.2278889606198,56.29,37.43,20.29702970297,46220
2014-07-31,127588.0,167850.0,191897.0,280766.0,400786.0,195895.0,116.0,188950.0,133.20980552709,2.9142857142857,60.75,34.09,26.09756097561,46220
2014-08-31,127232.0,167843.0,192039.0,281715.0,402777.0,196113.0,88.0,189900.0,137.89718552556,3.0100334448161,61.23,33.89,25.615763546798,46220
2014-09-30,127519.0,167306.0,191388.0,281717.0,403413.0,195577.0,53.0,187450.0,134.49955419816,3.4602076124567,61.43,33.85,29.078014184397,46220
2014-10-31,127881.0,167146.0,190765.0,281791.0,403476.0,195086.0,55.0,184950.0,133.88497276692,3.125,60.97,34.62,25.917431192661,46220
2014-11-30,129230.0,167543.0,190774.0,282930.0,405633.0,195311.0,46.0,180000.0,133.0530558295,2.9429075927016,59.68,35.49,20.049504950495,46220
2014-12-31,130214.0,167927.0,190840.0,283773.0,407182.0,195542.0,56.0,179900.0,132.01080212543,4.1120979194374,63.91,31.65,12.806539509537,46220
2015-01-31,130720.0,167324.0,189955.0,283035.0,406425.0,194772.0,27.0,179900.0,129.57817319169,2.5663331883428,64.53,31.04,22.085889570552,46220
2015-02-28,129718.0,166136.0,188285.0,280769.0,403392.0,193145.0,30.0,183000.0,133.54190902418,3.1633311814074,62.92,32.41,18.068535825545,46220
2015-03-31,128669.0,164711.0,186759.0,278484.0,400230.0,191512.0,57.0,189000.0,134.08266860043,2.945908143722,61.45,33.82,16.755319148936,46220
2015-04-30,128018.0,164434.0,186453.0,277949.0,398896.0,191194.0,52.0,194900.0,140.48608186239,3.1019387116948,54.02,39.13,20.235294117647,46220
2015-05-31,128635.0,165141.0,187058.0,279008.0,399225.0,191751.0,89.0,194500.0,138.23523827606,2.6153846153846,46.22,45.87,17.371937639198,46220
2015-06-30,129540.0,165850.0,187418.0,279883.0,399180.0,192208.0,88.0,197000.0,137.03399122807,3.1368944636678,36.72,53.97,20.430107526882,46220
2015-07-31,128803.0,165532.0,186816.0,278912.0,395806.0,191457.0,98.0,191400.0,137.78571428571,3.0151515151515,25.51,65.16,26.794258373206,46220
2015-08-31,127580.0,164864.0,186019.0,277523.0,392615.0,190592.0,79.0,187950.0,133.89251320286,3.0897955120207,26.11,64.07,22.194513715711,46220
2015-09-30,126975.0,165004.0,186080.0,277232.0,390868.0,190602.0,73.0,189900.0,134.13403171311,3.3333333333333,24.93,65.13,25.065274151436,46220
2015-10-31,127486.0,165263.0,186610.0,277988.0,391996.0,191178.0,50.0,195000.0,137.59691916275,3.2333103329308,25.77,64.25,25.196850393701,46220
2015-11-30,128158.0,166075.0,187969.0,279687.0,393848.0,192446.0,60.0,199900.0,137.66632548618,2.9429075927016,29.04,60.78,18.59756097561,46220
2015-12-31,128592.0,167021.0,189527.0,281850.0,396530.0,193941.0,82.0,199700.0,135.48951048951,3.1125848606321,67.04,23.06,9.8639455782313,46220
2016-01-31,129632.0,168624.0,191544.0,284395.0,399398.0,195857.0,41.0,195000.0,139.70588235294,2.9146609227348,69.43,21.7,18.367346938776,46220
2016-02-29,130547.0,169949.0,193069.0,286053.0,402103.0,197263.0,25.0,196500.0,135.5301621047,2.751528627015,68.61,22.22,14.851485148515,46220
2016-03-31,130724.0,170073.0,192852.0,285266.0,401849.0,196959.0,49.0,205000.0,151.38150903294,2.6329647182728,71.16,19.91,17.916666666667,46220
2016-04-30,130480.0,169752.0,192188.0,283549.0,400068.0,196203.0,59.0,205000.0,152.38797364086,2.9675942233181,74.87,17.38,17.41935483871,46220
2016-05-31,130926.0,169463.0,191647.0,282468.0,397899.0,195697.0,78.0,214700.0,152.63888888889,2.6609898882384,74.04,16.54,16.969696969697,46220
2016-06-30,132223.0,170617.0,193243.0,284010.0,399443.0,197220.0,37.0,210000.0,150.337900031,2.8844972746117,82.19,10.67,16.320474777448,46220
2016-07-31,134721.0,172792.0,195740.0,287258.0,403958.0,199734.0,,215000.0,148.94157493649,2.9933481152993,83.42,9.61,20.12987012987,46220
2016-08-31,137014.0,175177.0,198577.0,290646.0,408626.0,202516.0,,214900.0,149.57264957265,2.6329647182728,57.81,28.81,20.652173913044,46220
2016-09-30,138945.0,177632.0,201323.0,294075.0,413305.0,205234.0,,209000.0,149.57264957265,3.3714058415729,39.02,47.13,19.84126984127,46220
2016-10-31,139817.0,179262.0,203289.0,295493.0,413680.0,207006.0,,212400.0,148.26057737678,2.6329647182728,27.77,59.37,21.484375,46220
2016-11-30,139894.0,179886.0,203959.0,295161.0,412165.0,207542.0,,215000.0,152.99479166667,2.8587764436821,21.97,65.83,23.144104803493,46220
2016-12-31,139782.0,179646.0,203599.0,293692.0,409146.0,207107.0,,200000.0,143.99117735235,3.1180400890869,18.41,70.39,11.881188118812,46220
2017-01-31,140276.0,179537.0,203287.0,293150.0,408212.0,206856.0,,199000.0,153.18080357143,2.7229942560682,16.1,73.12,16.939890710382,46220
2017-02-28,141379.0,180420.0,204098.0,294602.0,409975.0,207777.0,,202450.0,157.48523519925,3.1068983675619,14.8,74.92,14.572864321608,46220
2017-03-31,143057.0,182264.0,206065.0,297168.0,413286.0,209911.0,,224000.0,158.98400752587,3.0352360881631,14.47,75.83,12.71186440678,46220
2017-04-30,144485.0,184126.0,208358.0,300526.0,418350.0,212293.0,,225000.0,160.20681446213,3.3337037448605,12.41,78.68,14.69387755102,46220
2017-05-31,145674.0,185726.0,210553.0,303210.0,423055.0,214523.0,,234450.0,161.05338323648,3.1015503875969,11.98,79.55,18.045112781955,46220
2017-06-30,146377.0,186627.0,211894.0,305082.0,426544.0,215828.0,,230000.0,165.31190926276,3.2258064516129,11.77,79.55,20.740740740741,46220
2017-07-31,146536.0,187237.0,212624.0,305544.0,428259.0,216617.0,,229900.0,167.7662037037,2.7095835606474,14.06,75.83,20.634920634921,46220
2017-08-31,147144.0,187886.0,213229.0,306316.0,430459.0,217320.0,,225000.0,166.02990033223,2.7027027027027,17.3,70.77,21.632653061224,46220
2017-09-30,147485.0,187912.0,213219.0,305946.0,431539.0,217397.0,,220000.0,161.87707641196,2.9328710124827,21.74,65.58,27.235772357724,46220
2017-10-31,148675.0,189172.0,214171.0,307418.0,435089.0,218597.0,,222450.0,161.85959083756,3.3769000530424,21.96,65.76,19.00826446281,46220
2017-11-30,149215.0,190078.0,214759.0,308339.0,437272.0,219344.0,,219900.0,158.00201214438,2.9449819912939,22.51,66.4,20.197044334975,46220
2017-12-31,149403.0,191010.0,215543.0,309251.0,438785.0,220136.0,,229900.0,157.40740740741,2.5751194306327,22.31,68.53,9.5238095238095,46220
2018-01-31,148395.0,190877.0,215745.0,308852.0,437883.0,220147.0,,249950.0,165.04885470847,2.667506153868,25.76,64.62,15.436241610738,46220
2018-02-28,148337.0,191195.0,216358.0,308884.0,437098.0,220574.0,,234650.0,179.48929159802,2.7994389137167,23.96,67.75,12.5,46220
2018-03-31,150181.0,193088.0,218574.0,311455.0,440325.0,222706.0,,250000.0,176.80467332123,3.4116534516622,22.77,69.34,13.0,46220
2018-04-30,153111.0,195812.0,221423.0,314635.0,444920.0,225563.0,,259949.5,180.37974103376,2.7795655671762,17.42,75.32,11.872146118721,46220
2018-05-31,155514.0,198068.0,223640.0,316901.0,448653.0,227859.0,,274900.0,176.04355716878,3.2786885245902,14.54,80.45,20.444444444444,46220
2018-06-30,157548.0,200065.0,225489.0,318414.0,450703.0,229841.0,,264700.0,176.12503335431,2.8111888111888,12.37,82.87,21.097046413502,46220
2018-07-31,160265.0,202332.0,227657.0,320783.0,453643.0,232172.0,,250000.0,180.5178684454,2.8260869565217,,,27.631578947368,46220
2018-08-31,162936.0,204734.0,230152.0,323374.0,456487.0,234747.0,,250000.0,179.04259329061,2.6590661208107,2.46,96.05,22.344322344322,46220
2018-09-30,164695.0,206054.0,231498.0,324519.0,457232.0,236081.0,,249900.0,177.98165137615,2.9385664663675,1.9,97.42,26.007326007326,46220
2018-10-31,165345.0,206281.0,231845.0,324145.0,455780.0,236339.0,,249450.0,176.04064650892,2.7793218454697,1.89,97.44,29.411764705882,46220
2018-11-30,166823.0,207120.0,232919.0,324898.0,456553.0,237356.0,,239900.0,173.07692307692,2.7932960893855,2.13,96.99,23.651452282158,46220
2018-12-31,169321.0,209504.0,235580.0,327670.0,460885.0,240025.0,,239900.0,175.31556802244,2.4390243902439,3.24,95.53,10.731707317073,46220
2019-01-31,171827.0,211965.0,238347.0,330948.0,466430.0,242754.0,,239900.0,176.47856870785,2.2889541329008,2.9,96.05,20.93023255814,46220
2019-02-28,172462.0,212947.0,239502.0,331767.0,468170.0,243849.0,,239700.0,179.2009400705,2.0449897750511,3.26,95.42,11.578947368421,46220
2019-03-31,172085.0,212612.0,239303.0,331455.0,467648.0,243564.0,,241200.0,175.03037504911,2.4395121951219,3.23,95.64,15.384615384615,46220
2019-04-30,171507.0,212000.0,238723.0,330642.0,465849.0,242892.0,,255000.0,176.61388550548,3.8598314711014,3.41,95.36,14.957264957265,46220
2019-05-31,171884.0,212483.0,239383.0,331883.0,466957.0,243411.0,,257900.0,180.89263677499,3.1746031746032,90.21,9.18,15.769230769231,46220
2019-06-30,171805.0,212612.0,239664.0,332403.0,467428.0,243527.0,,262450.0,182.86017958393,2.8993911278631,90.5,8.92,18.390804597701,46220
2019-07-31,171280.0,212510.0,239861.0,332703.0,467651.0,243480.0,,255000.0,177.61298936054,3.2455603184323,90.35,9.08,21.960784313726,46220
2019-08-31,170645.0,212260.0,239794.0,332659.0,467672.0,243235.0,,249900.0,174.36536710927,2.6737967914438,,,23.4375,46220
2019-09-30,170967.0,213154.0,240936.0,334249.0,469817.0,244275.0,,245000.0,176.11701667963,2.2737608003638,,,24.107142857143,46220
2019-10-31,171877.0,214406.0,242473.0,336420.0,473152.0,245717.0,,249900.0,179.37992820239,2.929321803759,,,23.430962343096,46220
2019-11-30,172591.0,215522.0,243825.0,338265.0,475723.0,246991.0,,254900.0,179.94858611825,2.7233120109231,,,17.180616740088,46220
2019-12-31,172684.0,215573.0,244010.0,338727.0,476078.0,247115.0,,250000.0,178.49206349206,3.006368405276,,,16.216216216216,46220
2020-01-31,173191.0,216040.0,244343.0,339216.0,476211.0,247497.0,,,,,,,,46220
2020-02-29,174423.0,217182.0,245442.0,340957.0,478611.0,248645.0,,,,,,,,46220
2020-03-31,175273.0,218346.0,246543.0,342123.0,480511.0,249753.0,,,,,,,,46220
